policy,time,active,ready,tool,warm_caches,physical_kv_blocks,reserved_kv_blocks,capacity_blocks,n_admit,n_keep,n_evict,admit_ids,warm_admit_ids,cold_admit_ids,keep_ids,evict_ids,decision_ms
thunder_greedy,17808.102830871743,2,0,1,1,15629,16249,30000,0,1,0,,,,63,,0.0026249908842146397
thunder_greedy,17813.102830871743,2,0,1,1,15790,16249,30000,0,1,0,,,,63,,0.003249995643272996
thunder_greedy,17818.102830871743,1,1,0,1,10623,10879,30000,1,0,0,63,63,,,,0.0028329959604889154
thunder_greedy,17823.102830871743,2,0,0,0,10715,11221,30000,0,0,0,,,,,,0.0019590079318732023
thunder_greedy,17828.102830871743,2,0,0,0,10734,11221,30000,0,0,0,,,,,,0.001667009200900793
thunder_greedy,17833.102830871743,2,0,0,0,10753,11221,30000,0,0,0,,,,,,0.0014590041246265173
thunder_greedy,17838.102830871743,0,0,1,1,5258,5258,30000,0,1,0,,,,41,,0.0024579931050539017
thunder_greedy,17843.102830871743,0,0,1,1,5258,5258,30000,0,1,0,,,,41,,0.0018750142771750689
thunder_greedy,17843.61862910178,0,1,0,1,5258,5258,30000,1,0,0,41,41,,,,0.0021249870769679546
thunder_greedy,17848.61862910178,1,0,0,0,5339,5595,30000,0,0,0,,,,,,0.0017090060282498598
thunder_greedy,17853.61862910178,1,0,0,0,5349,5595,30000,0,0,0,,,,,,0.0014170072972774506
thunder_greedy,17858.61862910178,1,0,0,0,5360,5595,30000,0,0,0,,,,,,0.0012920063454657793
thunder_greedy,17863.61862910178,1,0,0,0,5370,5595,30000,0,0,0,,,,,,0.0017499842215329409
thunder_greedy,17866.154007572193,0,1,0,1,5372,5372,30000,1,0,0,41,41,,,,0.003042019670829177
thunder_greedy,17871.154007572193,1,0,0,0,5453,5708,30000,0,0,0,,,,,,0.0019170111045241356
thunder_greedy,17876.154007572193,1,0,0,0,5463,5708,30000,0,0,0,,,,,,0.0018330174498260021
thunder_greedy,17881.154007572193,1,0,0,0,5473,5708,30000,0,0,0,,,,,,0.0015830155462026596
thunder_greedy,17886.154007572193,1,0,0,0,5484,5708,30000,0,0,0,,,,,,0.0014170072972774506
thunder_greedy,17891.154007572193,1,0,0,0,5494,5708,30000,0,0,0,,,,,,0.0012499804142862558
thunder_greedy,17896.154007572193,1,0,0,0,5504,5708,30000,0,0,0,,,,,,0.0013329845387488604
thunder_greedy,17901.154007572193,1,0,0,0,5514,5708,30000,0,0,0,,,,,,0.0012080126907676458
thunder_greedy,17906.154007572193,1,0,0,0,5525,5708,30000,0,0,0,,,,,,0.0015840050764381886
thunder_greedy,17911.154007572193,1,0,0,0,5535,5708,30000,0,0,0,,,,,,0.0012909877113997936
thunder_greedy,17916.154007572193,1,0,0,0,5545,5708,30000,0,0,0,,,,,,0.0012909877113997936
thunder_greedy,17921.154007572193,1,0,0,0,5555,5708,30000,0,0,0,,,,,,0.0012499804142862558
thunder_greedy,17926.154007572193,1,0,0,0,5566,5708,30000,0,0,0,,,,,,0.0012920063454657793
thunder_greedy,17931.154007572193,1,0,0,0,5576,5708,30000,0,0,0,,,,,,0.001334003172814846
thunder_greedy,17936.154007572193,1,0,0,0,5586,5708,30000,0,0,0,,,,,,0.0017909915186464787
thunder_greedy,17941.154007572193,1,0,0,0,5596,5708,30000,0,0,0,,,,,,0.001541979145258665
thunder_greedy,17946.154007572193,1,0,0,0,5607,5708,30000,0,0,0,,,,,,0.0013750104699283838
thunder_greedy,17951.154007572193,1,0,0,0,5617,5708,30000,0,0,0,,,,,,0.002208020305261016
thunder_greedy,17956.154007572193,1,0,0,0,5627,5708,30000,0,0,0,,,,,,0.0015420082490891218
thunder_greedy,17961.154007572193,1,0,0,0,5637,5708,30000,0,0,0,,,,,,0.0013750104699283838
thunder_greedy,17966.154007572193,1,0,0,0,5647,5708,30000,0,0,0,,,,,,0.0013750104699283838
thunder_greedy,17971.154007572193,1,0,0,0,5658,5708,30000,0,0,0,,,,,,0.0012919772416353226
thunder_greedy,17976.154007572193,1,0,0,0,5668,5708,30000,0,0,0,,,,,,0.001374981366097927
thunder_greedy,17980.918320023076,0,1,0,1,5675,5675,30000,1,0,0,41,41,,,,0.0026669877115637064
thunder_greedy,17985.918320023076,1,0,0,0,5898,6156,30000,0,0,0,,,,,,0.0016250123735517263
thunder_greedy,17990.918320023076,1,0,0,0,5908,6156,30000,0,0,0,,,,,,0.0013750104699283838
thunder_greedy,17995.918320023076,1,0,0,0,5918,6156,30000,0,0,0,,,,,,0.001333013642579317
thunder_greedy,18000.918320023076,0,0,1,1,5919,5919,30000,0,1,0,,,,41,,0.002208980731666088
thunder_greedy,18005.918320023076,0,0,1,1,5919,5919,30000,0,1,0,,,,41,,0.0016249832697212696
thunder_greedy,18010.918320023076,0,0,1,1,5919,5919,30000,0,1,0,,,,41,,0.00291600008495152
thunder_greedy,18015.918320023076,0,0,1,1,5919,5919,30000,0,1,0,,,,41,,0.0017500133253633976
thunder_greedy,18020.918320023076,0,0,1,1,5919,5919,30000,0,1,0,,,,41,,0.0016250123735517263
thunder_greedy,18025.918320023076,0,0,1,1,5919,5919,30000,0,1,0,,,,41,,0.0014580145943909883
thunder_greedy,18030.918320023076,0,0,1,1,5919,5919,30000,0,1,0,,,,41,,0.0014579854905605316
thunder_greedy,18035.918320023076,0,0,1,1,5919,5919,30000,0,1,0,,,,41,,0.0014580145943909883
thunder_greedy,18040.918320023076,0,0,1,1,5919,5919,30000,0,1,0,,,,41,,0.0014579854905605316
thunder_greedy,18045.918320023076,0,0,1,1,5919,5919,30000,0,1,0,,,,41,,0.0013750104699283838
thunder_greedy,18050.918320023076,0,0,1,1,5919,5919,30000,0,1,0,,,,41,,0.001334003172814846
thunder_greedy,18055.918320023076,0,0,1,1,5919,5919,30000,0,1,0,,,,41,,0.001333013642579317
thunder_greedy,18060.918320023076,0,0,1,1,5919,5919,30000,0,1,0,,,,41,,0.001500011421740055
thunder_greedy,18065.918320023076,0,0,1,1,5919,5919,30000,0,1,0,,,,41,,0.001374981366097927
thunder_greedy,18070.918320023076,0,0,1,1,5919,5919,30000,0,1,0,,,,41,,0.001374981366097927
thunder_greedy,18075.918320023076,0,0,1,1,5919,5919,30000,0,1,0,,,,41,,0.0014160177670419216
thunder_greedy,18080.918320023076,0,0,1,1,5919,5919,30000,0,1,0,,,,41,,0.00291600008495152
thunder_greedy,18085.918320023076,0,0,1,1,5919,5919,30000,0,1,0,,,,41,,0.0021659943740814924
thunder_greedy,18090.918320023076,0,0,1,1,5919,5919,30000,0,1,0,,,,41,,0.0017500133253633976
thunder_greedy,18095.918320023076,0,0,1,1,5919,5919,30000,0,1,0,,,,41,,0.0017079873941838741
thunder_greedy,18100.918320023076,0,0,1,1,5919,5919,30000,0,1,0,,,,41,,0.0015409896150231361
thunder_greedy,18105.918320023076,0,0,1,1,5919,5919,30000,0,1,0,,,,41,,0.0014590041246265173
thunder_greedy,18110.918320023076,0,0,1,1,5919,5919,30000,0,1,0,,,,41,,0.0014170072972774506
thunder_greedy,18115.918320023076,0,0,1,1,5919,5919,30000,0,1,0,,,,41,,0.001500011421740055
thunder_greedy,18120.918320023076,0,0,1,1,5919,5919,30000,0,1,0,,,,41,,0.001374981366097927
thunder_greedy,18125.918320023076,0,0,1,1,5919,5919,30000,0,1,0,,,,41,,0.0014159886632114649
thunder_greedy,18130.316882902996,0,1,0,1,5919,5919,30000,1,0,0,41,41,,,,0.0023339816834777594
thunder_greedy,18135.316882902996,1,0,0,0,6117,6375,30000,0,0,0,,,,,,0.0016659905668348074
thunder_greedy,18140.316882902996,1,0,0,0,6127,6375,30000,0,0,0,,,,,,0.0018339778762310743
thunder_greedy,18145.316882902996,1,0,0,0,6137,6375,30000,0,0,0,,,,,,0.0024590117391198874
thunder_greedy,18150.316882902996,1,0,0,0,6147,6375,30000,0,0,0,,,,,,0.0014999823179095984
thunder_greedy,18155.316882902996,1,0,0,0,6156,6375,30000,0,0,0,,,,,,0.0017079873941838741
thunder_greedy,18160.316882902996,1,0,0,0,6166,6375,30000,0,0,0,,,,,,0.002333021257072687
thunder_greedy,18165.316882902996,0,0,1,1,6176,6176,30000,0,1,0,,,,41,,0.002416985807940364
thunder_greedy,18167.828421735907,0,1,0,1,6176,6176,30000,1,0,0,41,41,,,,0.002749991836026311
thunder_greedy,18172.828421735907,1,0,0,0,6243,6499,30000,0,0,0,,,,,,0.0017499842215329409
thunder_greedy,18177.828421735907,1,0,0,0,6253,6499,30000,0,0,0,,,,,,0.0014170072972774506
thunder_greedy,18182.828421735907,1,0,0,0,6262,6499,30000,0,0,0,,,,,,0.001374981366097927
thunder_greedy,18187.828421735907,1,0,0,0,6272,6499,30000,0,0,0,,,,,,0.0012920063454657793
thunder_greedy,18192.828421735907,1,0,0,0,6282,6499,30000,0,0,0,,,,,,0.0012919772416353226
thunder_greedy,18197.828421735907,1,0,0,0,6292,6499,30000,0,0,0,,,,,,0.0012500095181167126
thunder_greedy,18202.828421735907,1,0,0,0,6301,6499,30000,0,0,0,,,,,,0.0012499804142862558
thunder_greedy,18206.323384998035,0,1,0,1,6305,6305,30000,1,0,0,41,41,,,,0.002374988980591297
thunder_greedy,18211.323384998035,1,0,0,0,6532,6790,30000,0,0,0,,,,,,0.0018339778762310743
thunder_greedy,18216.323384998035,1,0,0,0,6542,6790,30000,0,0,0,,,,,,0.001333013642579317
thunder_greedy,18221.323384998035,1,0,0,0,6551,6790,30000,0,0,0,,,,,,0.0012919772416353226
thunder_greedy,18226.323384998035,0,0,1,1,6554,6554,30000,0,1,0,,,,41,,0.0024590117391198874
thunder_greedy,18227.918377476155,0,1,0,1,6554,6554,30000,1,0,0,41,41,,,,0.002207991201430559
thunder_greedy,18232.918377476155,1,0,0,0,6592,6848,30000,0,0,0,,,,,,0.0016249832697212696
thunder_greedy,18237.918377476155,1,0,0,0,6601,6848,30000,0,0,0,,,,,,0.0013750104699283838
thunder_greedy,18242.918377476155,1,0,0,0,6611,6848,30000,0,0,0,,,,,,0.001374981366097927
thunder_greedy,18247.918377476155,1,0,0,0,6620,6848,30000,0,0,0,,,,,,0.0012910168152302504
thunder_greedy,18252.918377476155,1,0,0,0,6630,6848,30000,0,0,0,,,,,,0.001334003172814846
thunder_greedy,18257.918377476155,1,0,0,0,6639,6848,30000,0,0,0,,,,,,0.0012090022210031748
thunder_greedy,18262.918377476155,1,0,0,0,6649,6848,30000,0,0,0,,,,,,0.0012910168152302504
hazard_grade_knapsack,0.0,0,80,0,0,0,0,30000,35,0,0,49;4;41;42;26;54;68;33;38;34;61;45;17;72;27;74;9;60;6;8;58;65;77;24;48;46;10;43;21;16;29;52;13;32;57,,49;4;41;42;26;54;68;33;38;34;61;45;17;72;27;74;9;60;6;8;58;65;77;24;48;46;10;43;21;16;29;52;13;32;57,,,0.08358398918062449
hazard_grade_knapsack,5.0,35,45,0,0,2065,29020,30000,0,0,0,,,,,,0.058959005400538445
hazard_grade_knapsack,10.0,35,45,0,0,4095,29020,30000,0,0,0,,,,,,0.049667025450617075
hazard_grade_knapsack,15.0,35,45,0,0,6160,29020,30000,0,0,0,,,,,,0.05195802077651024
hazard_grade_knapsack,20.0,35,45,0,0,8260,29020,30000,0,0,0,,,,,,0.045374996261671185
hazard_grade_knapsack,25.0,35,45,0,0,10360,29020,30000,0,0,0,,,,,,0.044665997847914696
hazard_grade_knapsack,30.0,35,45,0,0,11475,29020,30000,0,0,0,,,,,,0.05708300159312785
hazard_grade_knapsack,35.0,35,45,0,0,11897,29020,30000,0,0,0,,,,,,0.056958990171551704
hazard_grade_knapsack,40.0,35,45,0,0,12352,29020,30000,0,0,0,,,,,,0.05383399548009038
hazard_grade_knapsack,45.0,35,45,0,0,12773,29020,30000,0,0,0,,,,,,0.05266699008643627
hazard_grade_knapsack,50.0,34,46,0,1,13221,28809,30000,1,0,0,49,49,,,,0.054292002459988
hazard_grade_knapsack,55.0,35,45,0,0,13675,29149,30000,0,0,0,,,,,,0.0567499955650419
hazard_grade_knapsack,60.0,35,45,0,0,14129,29149,30000,0,0,0,,,,,,0.05212501855567098
hazard_grade_knapsack,65.0,35,45,0,0,14582,29149,30000,0,0,0,,,,,,0.05312499706633389
hazard_grade_knapsack,70.0,35,45,0,0,15036,29149,30000,0,0,0,,,,,,0.051417009672150016
hazard_grade_knapsack,75.0,34,45,1,1,15483,28948,30000,1,1,0,63,,63,4,,0.0710829917807132
hazard_grade_knapsack,80.0,35,44,1,1,15964,29945,30000,0,1,0,,,,4,,0.060874997870996594
hazard_grade_knapsack,85.0,35,45,0,1,16440,29945,30000,0,1,0,,,,4,,0.05379199865274131
hazard_grade_knapsack,90.0,34,46,0,2,16878,29754,30000,1,0,1,4,4,,,41,0.0514579878654331
hazard_grade_knapsack,95.0,34,45,1,1,16894,29365,30000,1,0,1,41,,41,,54,0.0652919989079237
hazard_grade_knapsack,100.0,35,45,0,0,16871,29679,30000,0,0,0,,,,,,0.04149999585933983
hazard_grade_knapsack,105.0,35,45,0,0,17371,29679,30000,0,0,0,,,,,,0.043334002839401364
hazard_grade_knapsack,110.0,35,45,0,0,17857,29679,30000,0,0,0,,,,,,0.04962499951943755
hazard_grade_knapsack,115.0,34,45,1,1,18371,29494,30000,1,0,1,54,,54,,42,0.04520799848251045
hazard_grade_knapsack,120.0,34,46,0,1,18355,29527,30000,1,0,1,42,,42,,74,0.040457991417497396
hazard_grade_knapsack,125.0,35,45,0,0,18307,29821,30000,0,0,0,,,,,,0.03941598697565496
hazard_grade_knapsack,130.0,34,45,1,1,18797,29588,30000,0,1,0,,,,45,,0.05508301546797156
hazard_grade_knapsack,135.0,34,45,1,1,19265,29588,30000,0,1,0,,,,45,,0.045374996261671185
hazard_grade_knapsack,140.0,33,45,2,2,19722,29365,30000,1,1,1,66,,66,61,45,0.10479200864210725
hazard_grade_knapsack,145.0,34,45,1,1,19590,29814,30000,0,1,0,,,,61,,0.04212500061839819
hazard_grade_knapsack,150.0,34,45,1,1,20018,29814,30000,0,1,0,,,,61,,0.039749982533976436
hazard_grade_knapsack,155.0,34,45,1,1,20447,29814,30000,0,1,0,,,,61,,0.03879200085066259
hazard_grade_knapsack,160.0,33,45,2,2,20879,29587,30000,1,1,0,61,61,,60,,0.048792018787935376
hazard_grade_knapsack,165.0,33,44,3,2,21330,29694,30000,1,1,1,70,,70,60,13,0.04816701402887702
hazard_grade_knapsack,170.0,32,45,3,3,21041,29633,30000,2,0,2,72;13,72,13,,26;60,0.04895799793303013
hazard_grade_knapsack,175.0,33,43,4,1,20311,29590,30000,0,1,0,,,,54,,0.045082997530698776
hazard_grade_knapsack,180.0,33,44,3,1,20738,29590,30000,1,0,0,54,54,,,,0.0357080134563148
hazard_grade_knapsack,185.0,34,45,1,0,21138,29952,30000,0,0,0,,,,,,0.03920801100321114
hazard_grade_knapsack,190.0,33,45,2,1,21522,29730,30000,0,1,0,,,,29,,0.04445799277164042
hazard_grade_knapsack,195.0,30,46,4,4,21902,29087,30000,3,1,2,77;26;45,77,26;45,6,29;52,0.09295900235883892
hazard_grade_knapsack,200.0,31,46,3,3,20900,29542,30000,2,0,1,6;58,6;58,,,9,0.04279098357073963
hazard_grade_knapsack,205.0,33,47,0,0,20694,29519,30000,0,0,0,,,,,,0.0415419926866889
hazard_grade_knapsack,210.0,32,47,1,1,21099,29352,30000,1,0,1,60,,60,,38,0.043082982301712036
hazard_grade_knapsack,215.0,32,47,1,1,20905,29458,30000,1,0,0,10,10,,,,0.03674998879432678
hazard_grade_knapsack,220.0,31,47,2,2,21346,29539,30000,1,1,0,27,27,,21,,0.04483401426114142
hazard_grade_knapsack,225.0,31,48,1,2,21784,29630,30000,1,1,0,21,21,,24,,0.04350001108832657
hazard_grade_knapsack,230.0,31,47,2,2,22212,29770,30000,1,0,2,38,,38,,8;24,0.047582987463101745
hazard_grade_knapsack,235.0,32,46,2,0,21234,29341,30000,0,0,0,,,,,,0.038708007195964456
hazard_grade_knapsack,240.0,32,47,1,0,21640,29341,30000,0,0,0,,,,,,0.039083999581635
hazard_grade_knapsack,245.0,32,47,1,0,22047,29341,30000,0,0,0,,,,,,0.04458299372345209
hazard_grade_knapsack,250.0,31,48,0,0,21731,28428,30000,1,0,0,9,,9,,,0.03808399196714163
hazard_grade_knapsack,255.0,31,47,1,1,22104,29252,30000,1,0,1,29,,29,,43,0.04945899127051234
hazard_grade_knapsack,260.0,32,47,0,0,21758,29529,30000,0,0,0,,,,,,0.04079198697581887
hazard_grade_knapsack,265.0,32,47,0,0,22130,29529,30000,0,0,0,,,,,,0.04016599268652499
hazard_grade_knapsack,270.0,30,48,1,2,22507,29094,30000,2,0,1,13;30,13,30,,54,0.059250014601275325
hazard_grade_knapsack,275.0,30,47,2,2,22219,29563,30000,1,1,0,68,68,,66,,0.045833003241568804
hazard_grade_knapsack,280.0,28,51,0,4,22636,29588,30000,3,0,1,65;48;66,65;48;66,,,34,0.04816698492504656
hazard_grade_knapsack,285.0,30,48,1,1,22433,29731,30000,1,0,1,54,,54,,10,0.0525419891346246
hazard_grade_knapsack,290.0,30,48,1,1,21969,29658,30000,1,0,1,34,,34,,77,0.04066599649377167
hazard_grade_knapsack,295.0,31,47,1,0,21589,29945,30000,0,0,0,,,,,,0.03891601227223873
hazard_grade_knapsack,300.0,31,47,1,0,22005,29945,30000,0,0,0,,,,,,0.039000005926936865
hazard_grade_knapsack,305.0,30,48,1,1,22417,29816,30000,0,1,0,,,,16,,0.06004198803566396
hazard_grade_knapsack,310.0,29,48,1,1,22014,28831,30000,1,0,0,16,16,,,,0.04116600030101836
hazard_grade_knapsack,315.0,27,47,4,3,22400,28580,30000,3,0,3,11;14;47,,11;14;47,,46;65;70,0.06329099414870143
hazard_grade_knapsack,320.0,30,45,3,0,20429,29375,30000,0,0,0,,,,,,0.04054201417602599
hazard_grade_knapsack,325.0,30,47,1,0,20854,29375,30000,0,0,0,,,,,,0.04387498483993113
hazard_grade_knapsack,330.0,29,47,2,1,21289,29290,30000,1,0,1,46,,46,,4,0.04512499435804784
hazard_grade_knapsack,335.0,30,47,1,0,21032,29702,30000,0,0,0,,,,,,0.041332998080179095
hazard_grade_knapsack,340.0,29,47,2,1,21457,29578,30000,1,0,1,70,,70,,41,0.05041598342359066
hazard_grade_knapsack,345.0,30,46,2,0,21214,29996,30000,0,0,0,,,,,,0.036707991966977715
hazard_grade_knapsack,350.0,30,47,1,0,21654,29996,30000,0,0,0,,,,,,0.04287500632926822
hazard_grade_knapsack,355.0,27,48,3,3,22091,29562,30000,2,0,2,26;41,26,41,,9;33,0.04829201498068869
hazard_grade_knapsack,360.0,28,48,2,1,21026,29240,30000,1,0,1,4,,4,,32,0.04354101838544011
hazard_grade_knapsack,365.0,28,48,2,1,20577,29166,30000,1,0,0,13,13,,,,0.03933301195502281
hazard_grade_knapsack,370.0,29,48,1,0,21027,29534,30000,0,0,0,,,,,,0.03933400148525834
hazard_grade_knapsack,375.0,28,48,2,1,21477,29346,30000,1,0,1,52,,52,,66,0.05400000372901559
hazard_grade_knapsack,380.0,28,49,1,1,20949,29364,30000,1,0,1,9,,9,,27,0.04541600355878472
hazard_grade_knapsack,385.0,28,50,0,1,20625,29579,30000,1,0,0,21,21,,,,0.040915998397395015
hazard_grade_knapsack,390.0,29,49,0,0,21089,29919,30000,0,0,0,,,,,,0.03983298665843904
hazard_grade_knapsack,395.0,28,49,1,1,21550,29676,30000,1,0,1,62,,62,,13,0.04379200981929898
hazard_grade_knapsack,400.0,29,48,1,0,20853,29599,30000,0,0,0,,,,,,0.045082997530698776
hazard_grade_knapsack,405.0,29,48,1,0,21294,29604,30000,0,0,0,,,,,,0.06741698598489165
hazard_grade_knapsack,410.0,28,49,1,1,21733,29611,30000,1,0,1,77,,77,,17,0.06104202475398779
hazard_grade_knapsack,415.0,29,49,0,0,21388,29980,30000,0,0,0,,,,,,0.04124999395571649
hazard_grade_knapsack,420.0,28,49,1,1,21836,29924,30000,0,1,0,,,,63,,0.04791701212525368
hazard_grade_knapsack,425.0,28,50,0,1,22277,29928,30000,0,1,0,,,,63,,0.04674997762776911
hazard_grade_knapsack,430.0,28,50,0,1,22720,29933,30000,0,1,0,,,,63,,0.04170800093561411
hazard_grade_knapsack,435.0,28,50,0,1,23164,29938,30000,0,1,0,,,,63,,0.04345798515714705
hazard_grade_knapsack,440.0,25,51,2,4,23573,29459,30000,3,0,2,63;48;24,63;48,24,,30;54,0.05295799928717315
hazard_grade_knapsack,445.0,26,51,1,2,22313,29457,30000,1,1,0,29,29,,49,,0.04137499490752816
hazard_grade_knapsack,450.0,26,50,2,2,22756,29686,30000,1,0,1,49,49,,,38,0.05358300404623151
hazard_grade_knapsack,455.0,26,50,1,0,21354,28225,30000,1,0,0,33,,33,,,0.03829097840934992
hazard_grade_knapsack,460.0,25,50,2,2,21793,29120,30000,2,0,1,16;28,16,28,,68,0.04962499951943755
hazard_grade_knapsack,465.0,27,49,1,0,21263,29629,30000,0,0,0,,,,,,0.04029099363833666
hazard_grade_knapsack,470.0,27,49,1,0,21707,29629,30000,0,0,0,,,,,,0.04129199078306556
hazard_grade_knapsack,475.0,27,49,1,0,22139,29629,30000,0,0,0,,,,,,0.03862500307150185
hazard_grade_knapsack,480.0,25,49,3,2,22547,29412,30000,2,0,2,25;18,,25;18,,34;60,0.05037500523030758
hazard_grade_knapsack,485.0,25,49,2,1,20241,28585,30000,2,0,1,8;39,,8;39,,21,0.043917010771110654
hazard_grade_knapsack,490.0,26,48,2,1,19626,29591,30000,1,0,1,64,,64,,63,0.04499999340623617
hazard_grade_knapsack,495.0,25,49,2,2,19029,29503,30000,2,0,1,11;78,11,78,,72,0.050915987230837345
hazard_grade_knapsack,500.0,26,48,2,1,18500,29772,30000,0,1,0,,,,70,,0.04875002196058631
hazard_grade_knapsack,505.0,25,49,2,2,18947,29782,30000,1,0,1,70,70,,,6,0.04695798270404339
hazard_grade_knapsack,510.0,24,49,3,2,18430,28955,30000,2,0,1,42;38,42,38,,11,0.044957996578887105
hazard_grade_knapsack,515.0,26,47,3,0,17937,29638,30000,0,0,0,,,,,,0.040291022742167115
hazard_grade_knapsack,520.0,24,47,5,2,18389,29171,30000,2,0,2,74;17,,74;17,,9;77,0.0467080099042505
hazard_grade_knapsack,525.0,25,46,5,1,17027,29500,30000,1,0,0,16,16,,,,0.06695801857858896
hazard_grade_knapsack,530.0,25,46,5,1,17481,29598,30000,1,0,1,65,,65,,48,0.05441697430796921
hazard_grade_knapsack,535.0,25,47,4,1,16755,29511,30000,1,0,1,54,,54,,46,0.04270899808034301
hazard_grade_knapsack,540.0,25,49,2,1,16250,29684,30000,1,0,0,41,41,,,,0.03962501068599522
hazard_grade_knapsack,545.0,26,48,2,0,16702,30000,30000,0,0,0,,,,,,0.04037501639686525
hazard_grade_knapsack,550.0,25,48,3,1,17149,29893,30000,0,1,0,,,,47,,0.06849999772384763
hazard_grade_knapsack,555.0,23,50,3,3,17599,29720,30000,2,0,1,62;47,62;47,,,45,0.04850002005696297
hazard_grade_knapsack,560.0,24,49,3,1,17033,29274,30000,1,0,0,29,29,,,,0.041540974052622914
hazard_grade_knapsack,565.0,24,49,3,1,17490,29506,30000,1,0,1,77,,77,,14,0.05099998088553548
hazard_grade_knapsack,570.0,25,49,2,0,16968,29789,30000,0,0,0,,,,,,0.03987498348578811
hazard_grade_knapsack,575.0,24,51,1,1,17418,29585,30000,1,0,0,16,16,,,,0.04258300759829581
hazard_grade_knapsack,580.0,23,52,1,2,17867,29508,30000,2,0,1,70;71,70,71,,42,0.040916987927630544
hazard_grade_knapsack,585.0,23,51,2,2,17228,29462,30000,1,1,0,62,62,,41,,0.08058399544097483
hazard_grade_knapsack,590.0,24,51,1,1,17676,29821,30000,0,1,0,,,,41,,0.041417020838707685
hazard_grade_knapsack,595.0,23,51,2,2,18129,29716,30000,1,0,1,41,41,,,52,0.04458299372345209
hazard_grade_knapsack,600.0,24,51,1,0,17569,29089,30000,0,0,0,,,,,,0.04891701973974705
hazard_grade_knapsack,605.0,24,51,1,0,18022,29089,30000,0,0,0,,,,,,0.040916987927630544
hazard_grade_knapsack,610.0,24,51,1,0,18477,29089,30000,0,0,0,,,,,,0.04162502591498196
hazard_grade_knapsack,615.0,24,51,1,0,18934,29089,30000,0,0,0,,,,,,0.03966700751334429
hazard_grade_knapsack,620.0,24,51,1,0,19388,29089,30000,0,0,0,,,,,,0.04045901005156338
hazard_grade_knapsack,625.0,23,51,2,1,19848,29051,30000,1,0,1,9,,9,,4,0.045249995309859514
hazard_grade_knapsack,630.0,24,51,1,0,19325,29328,30000,0,0,0,,,,,,0.04050001734867692
hazard_grade_knapsack,635.0,22,51,3,2,19778,29081,30000,2,0,2,36;50,,36;50,,16;49,0.04975000047124922
hazard_grade_knapsack,640.0,24,50,2,0,17774,28946,30000,0,0,0,,,,,,0.040292012272402644
hazard_grade_knapsack,645.0,24,51,1,0,18218,28946,30000,0,0,0,,,,,,0.03950000973418355
hazard_grade_knapsack,650.0,24,51,1,0,18659,28946,30000,0,0,0,,,,,,0.03920801100321114
hazard_grade_knapsack,655.0,24,51,1,0,19102,28946,30000,0,0,0,,,,,,0.03962501068599522
hazard_grade_knapsack,660.0,23,51,2,1,19554,28778,30000,1,1,0,12,,12,28,,0.04549999721348286
hazard_grade_knapsack,665.0,24,50,2,1,19999,29947,30000,0,1,0,,,,28,,0.05112498183734715
hazard_grade_knapsack,670.0,23,51,2,2,20450,29725,30000,1,0,1,28,28,,,39,0.04629199975170195
hazard_grade_knapsack,675.0,24,51,1,0,20016,29417,30000,0,0,0,,,,,,0.04079201607964933
hazard_grade_knapsack,680.0,19,53,3,4,19166,27425,30000,5,0,2,47;25;39;34;7,47;25,39;34;7,,24;29,0.05287499516271055
hazard_grade_knapsack,685.0,23,49,3,1,17332,29306,30000,1,0,1,46,,46,,78,0.04474999150261283
hazard_grade_knapsack,690.0,24,49,2,0,16882,29672,30000,0,0,0,,,,,,0.04124999395571649
hazard_grade_knapsack,695.0,24,49,2,0,17333,29672,30000,0,0,0,,,,,,0.04108398570679128
hazard_grade_knapsack,700.0,23,49,3,1,17785,29432,30000,1,0,1,1,,1,,17,0.04900002386420965
hazard_grade_knapsack,705.0,23,49,3,1,17278,29521,30000,1,0,1,17,,17,,18,0.04483398515731096
hazard_grade_knapsack,710.0,24,49,2,0,16780,29846,30000,0,0,0,,,,,,0.04345801426097751
hazard_grade_knapsack,715.0,24,49,2,0,17223,29846,30000,0,0,0,,,,,,0.03795800148509443
hazard_grade_knapsack,720.0,22,50,3,2,17669,29509,30000,2,0,1,47;23,47,23,,62,0.04612500197254121
hazard_grade_knapsack,725.0,24,49,2,0,16878,29857,30000,0,0,0,,,,,,0.04124999395571649
hazard_grade_knapsack,730.0,23,50,2,1,17319,29705,30000,1,0,1,78,,78,,64,0.04387498483993113
hazard_grade_knapsack,735.0,24,49,2,0,16799,29940,30000,0,0,0,,,,,,0.04270800855010748
hazard_grade_knapsack,740.0,24,50,1,0,17245,29940,30000,0,0,0,,,,,,0.04024998634122312
