t_s,kv_perc,running,waiting,prefix_hit_cum,preemptions
336.33,95.66,25,0,15.33,9
336.83,95.80,25,0,15.33,9
337.34,95.94,25,0,15.33,9
337.85,92.60,24,0,15.33,9
338.35,92.71,24,0,15.33,9
338.86,95.14,25,0,15.41,9
339.37,95.26,25,0,15.41,9
339.87,95.37,25,0,15.41,9
340.38,95.51,25,0,15.41,9
340.89,95.66,25,0,15.41,9
341.39,95.76,25,0,15.41,9
341.90,92.15,24,0,15.41,9
342.41,92.29,24,0,15.41,9
342.91,92.41,24,0,15.41,9
343.42,92.54,24,0,15.41,9
343.92,92.67,24,0,15.41,9
344.43,92.76,24,0,15.41,9
344.94,96.41,25,0,15.68,9
345.44,96.52,25,0,15.68,9
345.95,96.65,25,0,15.68,9
346.46,96.80,25,0,15.68,9
346.97,96.90,25,0,15.68,9
347.47,97.03,25,0,15.68,9
347.98,97.14,25,0,15.68,9
348.49,97.27,25,0,15.68,9
348.99,97.41,25,0,15.68,9
349.50,97.53,25,0,15.68,9
350.01,97.65,25,0,15.68,9
350.51,97.76,25,0,15.68,9
351.02,97.90,25,0,15.68,9
351.52,98.05,25,0,15.68,9
352.03,94.82,24,0,15.68,9
352.54,91.31,23,0,15.68,9
353.05,91.41,23,0,15.68,9
353.56,91.53,23,0,15.68,9
354.06,91.53,23,0,15.68,9
354.57,94.81,24,0,15.75,9
355.08,94.91,24,0,15.75,9
355.58,95.03,24,0,15.75,9
356.09,95.14,24,0,15.75,9
356.60,95.27,24,0,15.75,9
357.11,95.40,24,0,15.75,9
357.61,95.50,24,0,15.75,9
358.12,95.63,24,0,15.75,9
358.62,92.09,23,0,15.75,9
359.13,92.21,23,0,15.75,9
359.64,92.28,23,0,15.75,9
360.15,92.28,23,0,15.75,9
360.66,95.50,24,0,15.72,9
361.16,95.63,24,0,15.72,9
361.67,95.73,24,0,15.72,9
362.18,95.86,24,0,15.72,9
362.68,95.97,24,0,15.72,9
363.19,96.10,24,0,15.72,9
363.69,96.22,24,0,15.72,9
364.20,96.33,24,0,15.72,9
364.71,96.44,24,0,15.72,9
365.21,96.56,24,0,15.72,9
365.72,96.69,24,0,15.72,9
366.23,96.80,24,0,15.72,9
366.73,96.91,24,0,15.72,9
367.24,97.04,24,0,15.72,9
367.75,97.16,24,0,15.72,9
368.25,97.29,24,0,15.72,9
368.76,97.39,24,0,15.72,9
369.26,97.50,24,0,15.72,9
369.77,97.61,24,0,15.72,9
370.28,97.74,24,0,15.72,9
370.79,97.88,24,0,15.72,9
371.30,97.98,24,0,15.72,9
371.80,98.10,24,0,15.72,9
372.31,98.20,24,0,15.72,9
372.82,98.33,24,0,15.72,9
373.32,98.45,24,0,15.72,9
373.83,98.57,24,0,15.72,9
374.34,98.68,24,0,15.72,9
374.84,98.79,24,0,15.72,9
375.35,98.92,24,0,15.72,9
375.86,99.04,24,0,15.72,9
376.36,99.15,24,0,15.72,9
376.87,99.27,24,0,15.72,9
377.38,99.38,24,0,15.72,9
377.88,99.51,24,0,15.72,9
378.39,99.62,24,0,15.72,9
378.89,99.73,24,0,15.72,9
379.40,99.83,24,0,15.72,9
379.91,99.96,24,0,15.72,9
